precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,b,b1,b2,b3,c,d,e,f,"GEORGE-NICOLAE SIMION-voturi","GEORGE-CRIN-LAURENȚIU ANTONESCU-voturi","ELENA-VALERICA LASCONI-voturi","CRISTIAN-VASILE TERHEȘ-voturi","MARCELA-LAVINIA ȘANDRU-voturi","VICTOR-VIOREL PONTA-voturi","SEBASTIAN-CONSTANTIN POPESCU-voturi","SILVIU PREDOIU-voturi","JOHN-ION BANU-MUSCEL-voturi","PETRU-DANIEL FUNERIU-voturi","NICUȘOR-DANIEL DAN-voturi"
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ ”SF. ANDREI”",1141,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:19:31",1348,843,685,158,0,827,16,1600,757,143,169,28,4,3,89,1,1,4,3,382
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ ”SF. ANDREI”",1142,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 23:00:24",1841,1056,881,175,0,1043,13,2000,944,206,200,27,4,5,116,3,1,7,6,468
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ ”SF. ANDREI”",1143,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:46:05",1929,1057,972,85,0,1034,23,2200,1143,244,206,42,9,7,111,2,1,4,12,396
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ ”SF. ANDREI”",1144,"BUCUREŞTI SECTORUL 6",179196,2,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-05 03:07:29",1908,1104,1011,93,0,1093,11,2000,896,176,137,35,5,8,59,1,1,0,11,660
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ NR.206",1145,"BUCUREŞTI SECTORUL 6",179196,2,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-05 03:20:26",1218,695,574,121,0,689,6,1400,705,158,117,24,5,2,102,3,1,0,2,275
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ NR.206",1146,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:36:12",1316,713,596,115,2,702,11,1400,687,182,115,15,0,5,103,1,3,1,6,271
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ NR.206",1147,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:18:38",1340,715,581,134,0,704,11,1400,685,172,119,10,5,2,100,1,4,3,9,279
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ NR.206",1148,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:39:30",1188,665,600,65,0,653,12,1200,535,136,139,11,3,9,85,1,0,4,6,259
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ NR.206",1149,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:19:42",1408,677,637,40,0,667,10,1600,923,136,123,30,1,5,93,4,0,1,5,269
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ NR.206",1150,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:37:17",1375,718,651,67,0,706,12,1400,682,138,162,30,2,9,100,3,0,3,3,256
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ ”SF. CONSTANTIN ŞI ELENA”",1151,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:37:58",1159,637,478,159,0,626,11,1200,563,122,100,23,3,3,103,2,1,2,0,267
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ ”SF. CONSTANTIN ŞI ELENA”",1152,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:38:58",1390,869,674,195,0,858,11,1400,531,189,165,35,3,9,111,0,1,2,9,334
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ ”SF. CONSTANTIN ŞI ELENA”",1153,"BUCUREŞTI SECTORUL 6",179196,2,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-05 02:50:24",1317,789,614,175,0,774,15,1400,611,135,155,32,3,3,101,1,2,4,4,334
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ ”SF. CONSTANTIN ŞI ELENA”",1154,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:50:59",1177,686,606,80,0,675,11,1200,514,149,144,24,2,1,91,1,1,0,6,256
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ ”SF. CONSTANTIN ŞI ELENA”",1155,"BUCUREŞTI SECTORUL 6",179196,2,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-05 03:16:19",1420,745,701,44,0,729,15,1600,855,180,121,23,3,3,104,1,0,3,5,286
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ ”SF. CONSTANTIN ŞI ELENA”",1156,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:32:59",1029,465,425,40,0,455,10,1200,735,127,57,9,1,4,46,1,0,1,1,208
42,"MUNICIPIUL BUCUREŞTI","SCOALA GIMNAZIALA SFINTII CONSTANTIN SI ELENA",1157,"BUCUREŞTI SECTORUL 6",179196,3,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-05 01:08:07",1849,937,869,68,0,931,6,2000,1063,181,110,26,0,2,103,1,1,1,7,499
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ NR.309",1158,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:42:18",1408,755,612,143,0,745,10,1400,645,173,112,16,3,3,118,1,1,1,3,314
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ NR.309",1159,"BUCUREŞTI SECTORUL 6",179196,2,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 23:34:19",1385,745,578,167,0,736,9,1400,655,173,111,25,6,7,83,2,1,2,6,320
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ NR.309",1160,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:44:46",1351,678,603,75,0,667,11,1400,722,183,125,14,1,3,108,1,0,1,5,226
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ NR.309",1161,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:58:11",1485,655,562,93,0,647,8,1600,945,181,97,21,2,11,84,1,3,1,0,246
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ NR.309",1162,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:48:37",1285,591,537,53,1,585,6,1400,809,119,113,18,3,2,78,0,0,1,1,250
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ NR.309",1163,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 23:00:32",1803,893,816,77,0,888,5,2000,1107,211,139,30,2,3,111,1,1,2,4,384
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ ”ION DUMITRIU”",1164,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:31:43",1178,704,550,154,0,694,10,1200,496,155,111,24,5,2,87,1,0,2,4,303
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ ”ION DUMITRIU”",1165,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:44:07",1402,733,596,137,0,727,6,1400,667,146,105,24,0,5,124,2,3,1,2,315
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ ”ION DUMITRIU”",1166,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 23:08:50",1126,756,494,262,0,746,10,1200,444,173,93,19,1,7,90,4,2,1,3,353
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ ”ION DUMITRIU”",1167,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:22:26",1626,867,727,140,0,854,13,1600,733,225,150,21,1,4,102,0,2,0,0,349
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ ”ION DUMITRIU”",1168,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 21:50:57",1203,591,540,51,0,582,9,1200,609,146,74,17,0,1,98,3,1,2,2,238
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ ”ION DUMITRIU”",1169,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:12:31",1505,662,622,40,0,657,5,1600,938,186,86,30,1,5,108,1,1,1,6,232
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ ”ION DUMITRIU”",1170,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:04:13",1168,523,472,50,1,516,7,1200,677,146,63,16,3,3,86,1,1,1,2,194
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ ”ION DUMITRIU”",1171,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:22:41",1384,652,626,26,0,646,6,1400,748,163,121,24,0,2,102,2,1,2,8,221
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ ”ION DUMITRIU”",1172,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:13:38",1631,809,737,72,0,795,14,1600,791,176,118,33,3,4,130,3,3,5,2,318
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ ”ION DUMITRIU”",1173,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:44:11",1574,697,598,99,0,688,9,1600,903,232,94,23,1,7,82,2,0,3,6,238
42,"MUNICIPIUL BUCUREŞTI","CENTRUL EUROPEAN SECTOR 6",1174,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:11:05",1302,1249,608,641,0,1238,11,1600,351,263,143,37,1,4,125,1,1,4,9,650
42,"MUNICIPIUL BUCUREŞTI","LICEUL TEHNOLOGIC ”PETRU PONI”",1175,"BUCUREŞTI SECTORUL 6",179196,2,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-05 03:27:08",1549,1214,649,565,0,1203,11,1800,586,274,138,35,3,5,86,1,1,1,10,649
42,"MUNICIPIUL BUCUREŞTI","LICEUL TEHNOLOGIC ”PETRU PONI”",1176,"BUCUREŞTI SECTORUL 6",179196,3,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-05 04:07:13",1639,1145,855,290,0,1128,17,2000,855,166,154,43,3,4,69,1,0,1,2,685
42,"MUNICIPIUL BUCUREŞTI","LICEUL TEHNOLOGIC ”PETRU PONI”",1177,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 23:04:48",1737,1200,818,382,0,1187,13,2000,800,144,160,29,5,5,73,2,1,1,7,760
42,"MUNICIPIUL BUCUREŞTI","LICEUL TEHNOLOGIC ”PETRU PONI”",1178,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:55:15",1673,990,661,329,0,985,5,2000,1010,208,83,32,2,5,87,1,3,3,4,557
42,"MUNICIPIUL BUCUREŞTI","ȘCOALA GIMNAZIALĂ ”SFÂNTA TREIME”",1179,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 23:13:20",1982,1176,916,260,0,1157,19,2200,1024,313,157,30,8,7,140,5,1,4,8,484
42,"MUNICIPIUL BUCUREŞTI","ȘCOALA GIMNAZIALĂ ”SFÂNTA TREIME”",1180,"BUCUREŞTI SECTORUL 6",179196,2,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-05 01:57:45",1780,926,830,96,0,918,8,1800,874,273,126,24,7,3,123,2,4,0,4,352
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ ”SFÂNTA TREIME”",1181,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:12:21",1575,834,708,125,1,820,14,1600,766,267,101,26,1,3,84,1,1,3,4,329
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ ”SFÂNTA TREIME”",1182,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:52:52",1780,865,781,84,0,857,8,1800,935,232,148,16,4,8,102,0,1,4,9,333
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ CONSTANTIN BRANCUSI",1183,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 23:18:59",1830,822,764,58,0,813,9,2000,1178,190,140,21,1,6,113,0,0,3,4,335
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ CONSTANTIN BRANCUSI",1184,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:44:54",1765,894,746,141,7,878,16,1800,906,207,119,27,1,3,86,1,0,3,5,426
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ CONSTANTIN BRANCUSI",1185,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 23:24:20",1793,856,722,134,0,847,9,1800,944,242,139,23,3,1,112,2,2,0,6,317
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ NR.198",1186,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:39:56",1637,868,711,157,0,865,3,1800,932,240,116,18,1,7,107,0,9,5,4,358
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ NR.198",1187,"BUCUREŞTI SECTORUL 6",179196,2,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-05 01:47:26",1632,843,721,122,0,827,16,1800,957,204,126,26,4,7,108,1,0,2,6,343
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ NR.198",1188,"BUCUREŞTI SECTORUL 6",179196,2,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-05 02:17:14",1299,773,573,200,0,768,5,1400,627,168,116,15,3,6,121,4,4,7,4,320
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ NR.198",1189,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 23:12:35",1389,799,668,131,0,789,10,1600,801,206,141,22,0,7,70,0,1,2,2,338
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ NR.198",1190,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:25:49",1638,910,748,162,0,900,10,1800,890,239,136,25,3,9,107,1,1,1,3,375
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ NR.198",1191,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:44:00",1677,926,794,132,0,912,14,1800,874,238,168,29,1,6,93,1,3,0,4,369
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ ”CONSTANTIN BRÂNCUŞI”",1192,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:22:03",1292,709,569,140,0,698,11,1400,691,161,93,15,0,5,107,1,1,4,5,306
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ ”CONSTANTIN BRÂNCUŞI”",1193,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:34:29",1265,828,600,227,1,817,11,1400,572,155,140,25,1,5,98,1,2,5,5,380
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ ”CONSTANTIN BRÂNCUŞI”",1194,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:49:10",1279,669,612,43,14,662,7,1400,731,150,124,13,3,4,99,3,2,0,2,262
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ ”CONSTANTIN BRÂNCUŞI”",1195,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:15:01",1096,487,454,33,0,483,4,1200,713,98,95,16,3,4,71,4,2,3,3,184
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ ”CONSTANTIN BRÂNCUŞI”",1196,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:29:33",1457,737,700,37,0,727,10,1600,863,159,116,31,1,4,128,0,3,1,3,281
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ ”CONSTANTIN BRÂNCUŞI”",1197,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:19:47",842,574,404,169,1,566,8,1000,426,127,120,18,1,1,54,0,0,0,1,244
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ ”CONSTANTIN BRÂNCUŞI”",1198,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 23:01:15",889,571,447,124,0,565,6,1000,429,107,81,19,2,7,94,1,0,2,5,247
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ ”REGELE MIHAI I”",1199,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:28:57",1335,787,634,153,0,777,10,1400,613,175,133,31,3,6,104,1,1,0,4,319
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ ”REGELE MIHAI I”",1200,"BUCUREŞTI SECTORUL 6",179196,2,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-05 00:21:26",1165,655,539,115,1,650,5,1200,545,139,130,11,1,2,84,2,1,0,6,274
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ ”REGELE MIHAI I”",1201,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:02:53",704,505,357,148,0,500,5,800,295,111,73,21,7,1,63,1,3,1,4,215
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ ”REGELE MIHAI I”",1202,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:10:00",940,576,442,134,0,567,9,1000,424,114,94,26,1,3,73,0,0,1,2,253
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ NR.156",1203,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:30:29",1478,735,649,86,0,725,10,1600,865,160,130,15,2,8,121,0,5,1,2,281
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ NR.156",1204,"BUCUREŞTI SECTORUL 6",179196,2,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-05 01:24:12",1683,954,839,115,0,943,11,1800,846,184,163,20,4,5,116,1,1,3,5,441
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ NR.156",1205,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-05 00:02:10",1476,908,714,194,0,894,14,1600,692,189,137,20,1,4,129,2,0,1,4,407
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ NR.156",1206,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 23:05:19",1633,1056,761,295,0,1040,16,1800,744,197,144,19,9,9,100,0,3,3,4,552
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ NR.156",1207,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 23:06:34",1564,997,757,240,0,990,7,1600,603,200,166,36,2,6,119,1,2,1,13,444
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ NR.156",1208,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 23:56:30",1948,1064,922,140,2,1055,9,2200,1136,227,179,28,8,6,89,1,3,1,10,503
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ NR.156",1209,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 23:49:24",1820,961,794,167,0,942,19,2000,1039,203,172,25,3,3,118,1,0,2,3,412
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ NR.156",1210,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 23:02:36",1366,681,597,81,3,671,10,1400,719,150,114,25,4,3,82,2,1,0,2,288
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ NR.156",1211,"BUCUREŞTI SECTORUL 6",179196,2,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-05 02:37:04",1454,715,609,105,1,709,6,1600,885,153,108,27,5,3,97,2,1,7,4,302
42,"MUNICIPIUL BUCUREŞTI","ŞCOALA GIMNAZIALĂ NR.156",1212,"BUCUREŞTI SECTORUL 6",179196,2,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-05 00:17:00",1902,1046,905,141,0,1039,7,2000,954,209,158,19,2,6,103,3,2,8,5,524
42,"MUNICIPIUL BUCUREŞTI","LICEUL TEHNOLOGIC ”COSTIN C. KIRIŢESCU”",1213,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:50:54",1344,748,654,94,0,737,11,1400,652,131,127,11,3,7,80,2,1,1,4,370
42,"MUNICIPIUL BUCUREŞTI","LICEUL TEHNOLOGIC ”COSTIN C. KIRIŢESCU”",1214,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 23:05:30",1389,796,654,142,0,790,6,1400,604,136,137,18,4,4,64,1,3,2,4,417
42,"MUNICIPIUL BUCUREŞTI","LICEUL TEHNOLOGIC ”COSTIN C. KIRIŢESCU”",1215,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:26:07",1214,730,544,186,0,722,8,1400,670,137,100,25,0,4,99,1,1,3,5,347
42,"MUNICIPIUL BUCUREŞTI","LICEUL TEHNOLOGIC ”COSTIN C. KIRIŢESCU”",1216,"BUCUREŞTI SECTORUL 6",179196,2,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-05 00:30:41",1231,657,542,115,0,648,9,1400,743,147,105,12,1,1,83,0,1,3,3,292
42,"MUNICIPIUL BUCUREŞTI","LICEUL TEHNOLOGIC ”COSTIN C. KIRIŢESCU”",1217,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 21:59:58",1308,587,542,45,0,584,3,1400,813,104,102,18,3,4,106,1,1,1,1,243
42,"MUNICIPIUL BUCUREŞTI","LICEUL TEHNOLOGIC ”COSTIN C. KIRIŢESCU”",1218,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:35:52",937,483,406,77,0,478,5,1000,517,92,89,8,0,4,59,0,4,1,2,219
42,"MUNICIPIUL BUCUREŞTI","LICEUL TEHNOLOGIC ”COSTIN C. KIRIŢESCU”",1219,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 22:13:09",1163,706,555,151,0,692,14,1200,494,112,140,20,2,1,78,0,4,1,4,330
42,"MUNICIPIUL BUCUREŞTI","LICEUL TEHNOLOGIC ”COSTIN C. KIRIŢESCU”",1220,"BUCUREŞTI SECTORUL 6",179196,1,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-04 21:50:50",1080,624,502,122,0,620,4,1200,576,134,113,16,1,4,65,0,1,1,3,282
42,"MUNICIPIUL BUCUREŞTI","LICEUL TEHNOLOGIC ”COSTIN C. KIRIŢESCU”",1221,"BUCUREŞTI SECTORUL 6",179196,2,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-05 02:19:18",1553,794,712,82,0,784,10,1600,806,157,156,15,1,7,86,4,2,4,6,346
42,"MUNICIPIUL BUCUREŞTI","LICEUL TEHNOLOGIC ”COSTIN C. KIRIŢESCU”",1222,"BUCUREŞTI SECTORUL 6",179196,2,PART,PRCNCT,PRSD,PRSD_SV_SECTOR,"2025-05-05 02:16:55",1662,863,811,52,0,852,11,1800,937,185,167,21,5,9,120,3,0,2,6,334
